piece_count,date_released,genre,genre_popularity,price,price_per_piece,units_sold
4480,2020-08-04,Star Wars,1.3,586.0,0.1308,95
4829,2007-03-10,Harry Potter,1.1,426.64,0.0884,113
2148,2005-05-21,LEGO City,1.0,238.17,0.1109,91
1473,2014-02-17,LEGO City,1.0,164.27,0.1115,78
300,2021-10-29,Star Wars,1.3,27.11,0.0904,124
1476,2016-01-26,LEGO City,1.0,161.37,0.1093,86
3349,2009-09-14,Marvel Super Heroes,1.2,296.45,0.0885,135
3395,2006-06-30,Harry Potter,1.1,379.8,0.1119,85
189,2013-01-03,LEGO City,1.0,15.38,0.0814,133
3109,2014-09-22,LEGO City,1.0,330.85,0.1064,101
575,2008-01-15,Friends,0.9,74.88,0.1302,63
1292,2001-10-22,LEGO City,1.0,163.16,0.1263,70
4924,2013-01-06,Star Wars,1.3,695.55,0.1413,97
1618,2020-10-21,Technic,0.8,218.54,0.1351,65
2167,2013-06-17,LEGO City,1.0,216.47,0.0999,105
1288,2003-03-14,Marvel Super Heroes,1.2,117.29,0.0911,130
2124,2001-12-23,Technic,0.8,283.41,0.1334,66
2964,2022-10-15,Star Wars,1.3,280.73,0.0947,133
4404,2023-07-02,Harry Potter,1.1,626.25,0.1422,96
4700,2003-01-22,Marvel Super Heroes,1.2,530.78,0.1129,107
3489,2010-09-20,Star Wars,1.3,450.96,0.1293,109
3289,2019-02-27,Friends,0.9,296.73,0.0902,98
2107,2009-11-04,LEGO City,1.0,255.41,0.1212,86
4966,2017-09-29,Technic,0.8,592.67,0.1193,59
2021,2004-07-20,Harry Potter,1.1,266.44,0.1318,99
354,2000-12-14,Marvel Super Heroes,1.2,48.45,0.1369,82
3155,2009-12-22,LEGO City,1.0,313.91,0.0995,119
4029,2017-09-02,Harry Potter,1.1,466.98,0.1159,92
1157,2013-01-01,Marvel Super Heroes,1.2,121.55,0.1051,105
1423,2019-08-19,Technic,0.8,156.16,0.1097,62
4821,2022-07-03,LEGO City,1.0,427.89,0.0888,97
3478,2001-08-02,LEGO City,1.0,362.86,0.1043,90
3707,2004-08-16,Marvel Super Heroes,1.2,320.35,0.0864,140
2016,2008-02-12,LEGO City,1.0,199.15,0.0988,104
1522,2009-05-28,Friends,0.9,212.32,0.1395,64
2653,2006-11-07,Harry Potter,1.1,270.0,0.1018,103
150,2005-02-03,Technic,0.8,17.52,0.1168,62
3750,2000-07-17,Marvel Super Heroes,1.2,465.79,0.1242,96
1094,2003-04-03,LEGO City,1.0,162.69,0.1487,61
4391,2016-08-31,Friends,0.9,479.99,0.1093,80
1283,2008-05-11,Friends,0.9,110.97,0.0865,109
1422,2014-12-13,Harry Potter,1.1,169.11,0.1189,110
3727,2008-11-06,Friends,0.9,386.88,0.1038,106
718,2002-07-23,Friends,0.9,75.14,0.1046,65
557,2020-04-01,Technic,0.8,75.65,0.1358,55
3807,2005-06-22,Star Wars,1.3,400.48,0.1052,120
392,2009-02-08,Star Wars,1.3,52.28,0.1334,102
4039,2004-08-25,Technic,0.8,373.75,0.0925,93
2240,2010-03-03,Friends,0.9,243.84,0.1089,90
4235,2018-02-13,Marvel Super Heroes,1.2,428.14,0.1011,101
3008,2009-01-20,Star Wars,1.3,425.02,0.1413,90
2075,2021-08-02,Harry Potter,1.1,226.46,0.1091,89
3914,2002-09-05,Marvel Super Heroes,1.2,541.38,0.1383,106
1009,2004-12-25,Friends,0.9,95.83,0.095,95
1708,2014-05-12,Star Wars,1.3,241.49,0.1414,71
2837,2014-09-06,LEGO City,1.0,295.93,0.1043,99
2554,2015-05-08,Technic,0.8,242.91,0.0951,74
4241,2011-10-29,Marvel Super Heroes,1.2,549.04,0.1295,114
2706,2016-06-02,Technic,0.8,378.82,0.14,61
3259,2000-03-17,Star Wars,1.3,342.34,0.105,128
4623,2018-04-02,Friends,0.9,567.73,0.1228,79
3377,2005-10-10,Harry Potter,1.1,371.44,0.11,99
3867,2005-07-23,Friends,0.9,564.63,0.146,71
3848,2004-04-22,Harry Potter,1.1,428.38,0.1113,107
1634,2004-02-10,Star Wars,1.3,229.25,0.1403,94
2242,2003-04-27,Technic,0.8,317.55,0.1416,45
3933,2010-06-21,Marvel Super Heroes,1.2,503.13,0.1279,111
1654,2009-02-21,Harry Potter,1.1,230.6,0.1394,72
3477,2012-08-31,LEGO City,1.0,325.18,0.0935,101
3769,2003-05-01,Technic,0.8,426.76,0.1132,70
3785,2012-02-06,Technic,0.8,472.27,0.1248,60
3360,2004-12-21,LEGO City,1.0,440.39,0.1311,65
1459,2016-04-05,Technic,0.8,126.45,0.0867,80
1591,2007-08-03,Technic,0.8,146.95,0.0924,82
1998,2006-10-19,Harry Potter,1.1,220.15,0.1102,110
3786,2013-05-05,Friends,0.9,554.74,0.1465,74
1180,2021-05-02,Friends,0.9,100.58,0.0852,90
2729,2000-09-03,Technic,0.8,352.8,0.1293,55
2040,2009-11-19,Harry Potter,1.1,227.18,0.1114,99
2079,2004-01-29,Star Wars,1.3,270.87,0.1303,100
1469,2009-07-10,Friends,0.9,202.49,0.1378,75
3355,2017-01-06,Friends,0.9,324.19,0.0966,72
582,2015-07-10,Friends,0.9,60.79,0.1044,71
4991,2005-02-28,Marvel Super Heroes,1.2,689.4,0.1381,106
293,2015-11-14,Technic,0.8,23.52,0.0803,96
4571,2013-09-16,Marvel Super Heroes,1.2,616.4,0.1349,85
3401,2004-10-22,Friends,0.9,421.53,0.1239,68
2718,2015-11-22,Friends,0.9,242.43,0.0892,95
1813,2022-01-14,Star Wars,1.3,215.2,0.1187,109
4583,2006-04-02,Marvel Super Heroes,1.2,615.73,0.1344,82
2798,2008-04-05,Marvel Super Heroes,1.2,278.45,0.0995,117
3372,2002-08-29,Harry Potter,1.1,318.09,0.0943,131
3311,2005-03-07,Harry Potter,1.1,427.72,0.1292,102
2502,2011-04-22,Star Wars,1.3,266.56,0.1065,126
2030,2018-04-17,Friends,0.9,221.99,0.1094,65
147,2022-08-29,Star Wars,1.3,14.65,0.0996,89
400,2000-06-20,LEGO City,1.0,32.27,0.0807,121
465,2000-05-29,Technic,0.8,42.54,0.0915,103
2094,2017-09-20,LEGO City,1.0,297.91,0.1423,55
3218,2007-05-25,LEGO City,1.0,448.35,0.1393,64
200,2014-01-13,LEGO City,1.0,26.83,0.1342,64
2554,2002-06-10,Marvel Super Heroes,1.2,226.24,0.0886,140
4907,2020-05-01,Star Wars,1.3,617.43,0.1258,105
353,2015-06-04,Harry Potter,1.1,35.83,0.1015,118
186,2012-02-20,Marvel Super Heroes,1.2,26.16,0.1406,71
3064,2015-03-19,Friends,0.9,438.46,0.1431,48
2538,2016-02-22,Friends,0.9,324.99,0.128,44
770,2023-09-01,Friends,0.9,72.17,0.0937,74
4858,2004-07-23,Technic,0.8,583.02,0.12,61
2173,2007-01-03,Friends,0.9,316.28,0.1455,55
264,2014-10-22,LEGO City,1.0,37.25,0.1411,67
463,2002-07-06,Harry Potter,1.1,37.4,0.0808,129
4137,2006-01-19,Friends,0.9,482.6,0.1167,65
4918,2001-12-14,Friends,0.9,549.09,0.1116,79
1193,2008-12-20,Star Wars,1.3,155.65,0.1305,82
1225,2017-12-23,Harry Potter,1.1,118.25,0.0965,108
1668,2018-04-19,Technic,0.8,186.6,0.1119,65
2853,2012-04-15,Friends,0.9,237.24,0.0832,113
4263,2000-11-01,Friends,0.9,617.89,0.1449,66
234,2006-03-12,Friends,0.9,28.6,0.1222,76
1086,2022-03-11,Marvel Super Heroes,1.2,150.81,0.1389,98
567,2006-08-31,Marvel Super Heroes,1.2,51.63,0.0911,142
4768,2014-09-07,LEGO City,1.0,558.33,0.1171,90
979,2021-07-16,Marvel Super Heroes,1.2,81.4,0.0831,149
4534,2003-02-07,Harry Potter,1.1,481.62,0.1062,108
2964,2020-09-03,Marvel Super Heroes,1.2,301.38,0.1017,128
4356,2003-05-12,Harry Potter,1.1,546.39,0.1254,82
2629,2002-01-14,Marvel Super Heroes,1.2,214.34,0.0815,139
352,2011-12-12,Marvel Super Heroes,1.2,30.34,0.0862,136
3227,2015-04-10,Marvel Super Heroes,1.2,408.63,0.1266,88
973,2006-09-14,LEGO City,1.0,113.3,0.1164,70
3427,2016-02-09,Harry Potter,1.1,490.69,0.1432,50
3562,2018-04-25,Marvel Super Heroes,1.2,427.4,0.12,115
3076,2005-06-18,Friends,0.9,266.63,0.0867,90
3509,2023-11-15,LEGO City,1.0,332.88,0.0949,114
3042,2007-04-01,Marvel Super Heroes,1.2,356.53,0.1172,95
2626,2003-12-25,Star Wars,1.3,272.63,0.1038,126
4483,2017-01-01,Star Wars,1.3,429.19,0.0957,131
4154,2014-11-25,Technic,0.8,556.32,0.1339,45
4270,2013-10-13,Friends,0.9,513.74,0.1203,62
1042,2020-06-24,LEGO City,1.0,92.11,0.0884,121
4260,2004-12-01,LEGO City,1.0,460.74,0.1082,94
2681,2019-02-01,LEGO City,1.0,346.55,0.1293,74
4011,2011-03-18,LEGO City,1.0,542.29,0.1352,65
4195,2008-12-19,Harry Potter,1.1,379.95,0.0906,115
3560,2013-01-24,Harry Potter,1.1,326.71,0.0918,148
2898,2011-12-26,Technic,0.8,257.86,0.089,83
1119,2018-04-12,Marvel Super Heroes,1.2,135.07,0.1207,116
4945,2004-04-13,LEGO City,1.0,502.08,0.1015,98
4636,2014-08-14,Technic,0.8,548.78,0.1184,72
353,2014-01-13,Friends,0.9,43.47,0.1231,80
112,2018-12-29,Star Wars,1.3,15.3,0.1366,82
3064,2022-06-06,Technic,0.8,302.43,0.0987,87
3826,2008-03-29,Technic,0.8,540.25,0.1412,58
4595,2002-04-17,Technic,0.8,548.32,0.1193,78
1160,2003-12-23,Harry Potter,1.1,94.46,0.0814,137
1287,2019-04-05,Technic,0.8,183.88,0.1429,49
1844,2021-01-11,Harry Potter,1.1,232.35,0.126,91
1306,2009-03-20,Marvel Super Heroes,1.2,126.33,0.0967,108
4489,2004-03-13,LEGO City,1.0,506.25,0.1128,90
1741,2000-12-01,Harry Potter,1.1,168.14,0.0966,98
4545,2013-09-14,Star Wars,1.3,489.88,0.1078,117
3554,2010-06-22,Harry Potter,1.1,287.85,0.081,131
2393,2010-12-25,Marvel Super Heroes,1.2,247.41,0.1034,106
1279,2015-02-12,Marvel Super Heroes,1.2,153.64,0.1201,89
2075,2001-07-29,LEGO City,1.0,245.43,0.1183,86
2705,2008-11-02,Friends,0.9,258.01,0.0954,102
1567,2002-01-15,Harry Potter,1.1,169.19,0.108,91
3462,2020-02-28,Marvel Super Heroes,1.2,479.29,0.1384,88
98,2008-03-17,Technic,0.8,8.68,0.0886,65
1598,2000-12-12,Technic,0.8,210.89,0.132,53
1815,2005-05-20,Harry Potter,1.1,226.32,0.1247,68
4956,2021-08-22,Marvel Super Heroes,1.2,488.33,0.0985,140
974,2004-03-24,Marvel Super Heroes,1.2,104.06,0.1068,106
3207,2017-08-12,Star Wars,1.3,330.98,0.1032,142
3909,2018-12-07,Marvel Super Heroes,1.2,526.09,0.1346,103
2349,2009-09-17,Harry Potter,1.1,203.42,0.0866,145
4048,2022-04-12,LEGO City,1.0,395.21,0.0976,105
361,2011-02-17,Star Wars,1.3,32.81,0.0909,120
2249,2021-12-21,Star Wars,1.3,329.79,0.1466,77
2193,2005-01-19,Marvel Super Heroes,1.2,305.21,0.1392,101
4686,2006-03-20,Harry Potter,1.1,475.36,0.1014,125
2848,2002-10-15,Friends,0.9,333.19,0.117,73
1791,2000-08-21,Star Wars,1.3,255.02,0.1424,100
3891,2017-05-21,Star Wars,1.3,320.38,0.0823,149
3825,2007-06-07,Star Wars,1.3,546.08,0.1428,97
4215,2001-08-07,Friends,0.9,628.72,0.1492,52
576,2021-10-26,Technic,0.8,66.46,0.1154,46
836,2002-12-11,Technic,0.8,98.84,0.1182,59
4257,2015-06-20,Star Wars,1.3,467.62,0.1098,119
2456,2008-06-23,Friends,0.9,201.43,0.082,109
422,2021-07-02,Marvel Super Heroes,1.2,56.93,0.1349,82
3886,2005-10-18,Harry Potter,1.1,457.38,0.1177,97
2469,2011-07-16,LEGO City,1.0,321.79,0.1303,61
4409,2008-09-04,LEGO City,1.0,619.06,0.1404,66
2074,2000-09-14,Friends,0.9,232.38,0.112,78
2799,2012-07-26,Technic,0.8,307.05,0.1097,90
3282,2023-04-25,Star Wars,1.3,321.04,0.0978,121
1086,2011-09-08,Friends,0.9,130.08,0.1198,82
2340,2016-05-05,Marvel Super Heroes,1.2,300.16,0.1283,84
2744,2007-09-07,LEGO City,1.0,237.27,0.0865,117
90,2021-12-25,Star Wars,1.3,7.99,0.0888,142
2957,2010-01-20,Technic,0.8,311.95,0.1055,69
197,2005-09-12,Harry Potter,1.1,17.18,0.0872,116
891,2021-05-22,Technic,0.8,89.13,0.1,78
2234,2018-07-05,Friends,0.9,323.07,0.1446,59
1008,2022-03-04,Harry Potter,1.1,107.13,0.1063,95
1858,2007-09-07,Star Wars,1.3,252.36,0.1358,91
159,2019-11-25,LEGO City,1.0,16.51,0.1038,91
601,2001-06-18,Technic,0.8,73.31,0.122,60
4411,2008-10-03,Marvel Super Heroes,1.2,428.91,0.0972,119
3936,2002-10-14,Technic,0.8,434.32,0.1103,65
2984,2005-08-10,Friends,0.9,370.72,0.1242,56
3265,2013-08-01,LEGO City,1.0,414.39,0.1269,75
1103,2015-06-27,Friends,0.9,98.87,0.0896,96
3720,2014-04-25,Technic,0.8,362.28,0.0974,79
2367,2016-11-05,LEGO City,1.0,258.28,0.1091,94
4339,2009-03-15,Star Wars,1.3,371.71,0.0857,146
234,2005-08-10,Harry Potter,1.1,31.57,0.1349,90
2912,2003-05-01,Star Wars,1.3,239.47,0.0822,145
1975,2002-11-16,Technic,0.8,244.26,0.1237,54
489,2015-08-03,Friends,0.9,72.81,0.1489,39
174,2016-11-20,Technic,0.8,19.99,0.1149,66
138,2012-03-31,Harry Potter,1.1,13.39,0.097,119
1831,2003-06-18,LEGO City,1.0,213.28,0.1165,94
3729,2009-09-18,Harry Potter,1.1,557.54,0.1495,74
2558,2014-09-27,Harry Potter,1.1,376.51,0.1472,69
1788,2011-12-29,Friends,0.9,224.76,0.1257,64
1518,2017-01-22,Technic,0.8,133.81,0.0881,84
3380,2012-04-14,Star Wars,1.3,381.58,0.1129,107
2458,2003-01-22,LEGO City,1.0,311.63,0.1268,73
2450,2012-05-12,Harry Potter,1.1,243.34,0.0993,125
678,2009-02-20,Marvel Super Heroes,1.2,96.02,0.1416,103
814,2017-08-03,Star Wars,1.3,78.59,0.0965,154
3844,2008-12-28,Harry Potter,1.1,434.92,0.1131,86
2299,2021-06-06,Harry Potter,1.1,325.3,0.1415,68
3211,2018-11-21,Marvel Super Heroes,1.2,350.28,0.1091,112
2549,2012-07-04,Technic,0.8,377.64,0.1482,64
2477,2018-11-19,Technic,0.8,200.34,0.0809,111
130,2011-05-10,LEGO City,1.0,18.69,0.1438,80
3611,2000-05-18,Technic,0.8,482.84,0.1337,61
250,2002-04-17,Marvel Super Heroes,1.2,26.97,0.1079,97
4397,2005-06-17,Friends,0.9,566.27,0.1288,75
449,2013-11-19,LEGO City,1.0,61.43,0.1368,69
4767,2019-03-17,Star Wars,1.3,668.88,0.1403,93
4519,2006-05-01,Technic,0.8,531.04,0.1175,64
4351,2017-10-29,LEGO City,1.0,377.07,0.0867,104
401,2002-12-27,Marvel Super Heroes,1.2,35.1,0.0875,128
2091,2009-07-24,Marvel Super Heroes,1.2,288.27,0.1379,83
4131,2003-08-15,Marvel Super Heroes,1.2,504.03,0.122,106
3334,2021-10-05,Star Wars,1.3,280.97,0.0843,168
1284,2020-08-14,Harry Potter,1.1,145.23,0.1131,98
3158,2017-08-27,Harry Potter,1.1,391.29,0.1239,95
52,2023-09-13,Harry Potter,1.1,7.17,0.1379,64
1234,2011-12-05,LEGO City,1.0,112.09,0.0908,127
148,2020-03-21,LEGO City,1.0,15.87,0.1072,85
4064,2008-10-05,Star Wars,1.3,475.85,0.1171,110
3631,2020-03-10,Technic,0.8,377.26,0.1039,88
1547,2006-08-07,Star Wars,1.3,141.91,0.0917,134
1796,2004-09-13,Harry Potter,1.1,169.79,0.0945,129
1620,2006-01-11,Technic,0.8,179.92,0.1111,66
1193,2021-10-16,Star Wars,1.3,114.3,0.0958,125
4398,2020-10-31,LEGO City,1.0,551.42,0.1254,81
4574,2018-03-16,LEGO City,1.0,420.35,0.0919,105
3104,2016-12-23,Technic,0.8,375.44,0.121,69
3640,2000-08-02,Technic,0.8,362.05,0.0995,86
3530,2005-04-01,Technic,0.8,417.13,0.1182,68
2805,2020-08-26,Harry Potter,1.1,287.94,0.1027,118
4671,2000-04-27,Star Wars,1.3,641.28,0.1373,93
1567,2012-09-23,Technic,0.8,159.26,0.1016,72
3647,2005-01-02,LEGO City,1.0,506.29,0.1388,80
2999,2004-10-22,Star Wars,1.3,273.63,0.0912,132
4513,2018-05-29,Friends,0.9,402.55,0.0892,98
1284,2003-02-28,Marvel Super Heroes,1.2,102.98,0.0802,159
3732,2006-02-06,Harry Potter,1.1,520.31,0.1394,87
3138,2002-11-05,Star Wars,1.3,427.55,0.1362,82
2344,2008-04-02,Harry Potter,1.1,275.68,0.1176,94
1238,2013-08-18,LEGO City,1.0,129.95,0.105,91
2408,2021-06-12,Harry Potter,1.1,287.3,0.1193,89
3726,2009-07-27,Star Wars,1.3,340.27,0.0913,127
1375,2017-12-12,Harry Potter,1.1,119.04,0.0866,139
2551,2015-11-11,LEGO City,1.0,235.56,0.0923,107
1121,2001-11-05,LEGO City,1.0,90.83,0.081,132
4457,2019-03-10,Marvel Super Heroes,1.2,618.0,0.1387,85
1359,2000-04-19,Harry Potter,1.1,163.3,0.1202,108
2640,2002-08-08,LEGO City,1.0,250.68,0.095,74
1412,2006-11-17,Harry Potter,1.1,198.06,0.1403,93
2972,2018-01-08,Star Wars,1.3,312.51,0.1052,134
2267,2013-09-01,Harry Potter,1.1,251.33,0.1109,105
3247,2020-10-04,Harry Potter,1.1,339.95,0.1047,84
1247,2021-02-16,LEGO City,1.0,169.05,0.1356,78
802,2011-08-05,Marvel Super Heroes,1.2,105.16,0.1311,99
2635,2002-05-20,Marvel Super Heroes,1.2,363.18,0.1378,90
2172,2020-09-22,Star Wars,1.3,267.15,0.123,97
2417,2022-11-29,Harry Potter,1.1,252.14,0.1043,103
3364,2021-06-18,Star Wars,1.3,449.12,0.1335,78
503,2018-10-29,Star Wars,1.3,53.88,0.1071,119
3423,2009-07-09,Friends,0.9,351.36,0.1026,87
783,2005-04-03,Friends,0.9,80.31,0.1026,100
2467,2008-05-25,Star Wars,1.3,297.26,0.1205,91
1132,2020-06-06,Technic,0.8,92.11,0.0814,72
2802,2006-09-25,Friends,0.9,258.67,0.0923,94
602,2001-06-06,Technic,0.8,58.94,0.0979,70
4828,2008-02-11,Marvel Super Heroes,1.2,685.96,0.1421,58
4360,2004-10-05,Friends,0.9,554.03,0.1271,70
1047,2012-06-19,Technic,0.8,106.29,0.1015,91
4445,2005-11-22,Star Wars,1.3,455.06,0.1024,131
338,2009-11-05,Technic,0.8,28.89,0.0855,87
2837,2020-02-01,Friends,0.9,246.96,0.087,102
3116,2005-04-01,LEGO City,1.0,387.79,0.1244,73
2434,2005-11-09,Marvel Super Heroes,1.2,262.37,0.1078,120
2418,2015-04-01,Friends,0.9,278.74,0.1153,81
2729,2007-02-26,Star Wars,1.3,219.6,0.0805,160
1578,2022-01-28,Technic,0.8,224.81,0.1425,53
969,2021-10-02,LEGO City,1.0,78.13,0.0806,101
1583,2003-07-02,LEGO City,1.0,184.0,0.1162,95
2660,2008-03-21,Marvel Super Heroes,1.2,298.1,0.1121,115
4335,2004-12-19,Star Wars,1.3,362.83,0.0837,155
781,2017-06-20,Marvel Super Heroes,1.2,65.53,0.0839,116
1620,2011-09-15,Harry Potter,1.1,176.86,0.1092,91
1913,2013-10-28,Star Wars,1.3,249.58,0.1305,103
1213,2003-01-07,Harry Potter,1.1,137.66,0.1135,98
2903,2015-08-08,Marvel Super Heroes,1.2,277.85,0.0957,119
1542,2015-04-09,Marvel Super Heroes,1.2,181.82,0.1179,88
3663,2002-10-22,LEGO City,1.0,396.07,0.1081,113
2131,2005-03-26,Harry Potter,1.1,274.19,0.1287,98
2424,2010-02-14,LEGO City,1.0,331.63,0.1368,61
608,2021-10-13,Harry Potter,1.1,51.57,0.0848,126
